0,RU000A0JTCV7,АИЖ11А1/12,1000.0,7.728938930920012,861.0
1,RU000A0JTD52,АИЖ11А2/12,1000.0,5.648144330351576,852.0
2,RU000A0JU0N7,ОткрФКББ02,1000.0,12.907372550381089,864.0
3,RU000A0JUBT1,АИЖ11А1/13,1000.0,13.974571681985076,865.0
4,RU000A0JUC19,АИЖ11А2/13,1000.0,10.623941695225971,874.0
5,RU000A0JUCX1,ИА ПСПб А,1000.0,18.714265567017918,865.0
6,RU000A0JUG56,МежИнБанк1,1000.0,8.208974459895499,873.0
7,RU000A0JUG72,МежИнБанк2,1000.0,6.85737549070914,869.0
8,RU000A0JUG98,МежИнБанк4,1000.0,17.780721104114367,873.0
9,RU000A0JUL67,РосбнБСО12,1000.0,8.81680088264234,856.0
10,RU000A0JUL91,РосбнБСО13,1000.0,8.26550878942139,873.0
11,RU000A0JULA0,РосбнБСО14,1000.0,15.791679871729887,868.0
12,RU000A0JULC6,РосбнБСО15,1000.0,14.618216425056804,856.0
13,RU000A0JV1B9,АИЖК14-3А2,1000.0,6.908671109441048,861.0
14,RU000A0JV1C7,АИЖК14-3А1,1000.0,14.22502093099148,865.0
15,RU000A0JV508,ИА ТФБ1 А,1000.0,7.718311058971284,859.0
16,RU000A0JVB35,ИАМлторг1А,1000.0,5.575934634811039,868.0
17,RU000A0JVUD3,Новсиб 7об,1000.0,16.086935306560058,872.0
18,RU000A0JVZB6,ДелоПортс1,1000.0,14.311204455529039,851.0
19,RU000A0JW5E3,ПКТ 02,1000.0,7.816413801172546,873.0
20,RU000A0JW9G0,ИКС5ФинБО5,1000.0,18.653583212019736,850.0
21,RU000A0JWDN6,РУСАЛБрБ01,1000.0,9.748953343498345,858.0
22,RU000A0JWF30,ИАМлтор1А4,1000.0,9.4952642527957,875.0
23,RU000A0JWN89,МОСТРЕСТ 8,1000.0,19.30246720923158,878.0
24,RU000A0JXQ93,ПИК БО-П02,1000.0,11.1574243937698,852.0
25,RU000A0JXT58,МежИнБ01P1,1000.0,17.66960038833502,853.0
26,RU000A0NH1W7,ВТБ Б1-110,1000.0,7.959041173496338,875.0
27,RU000A0NH1X5,ВТБ Б1-111,1000.0,18.269966952007696,859.0
28,RU000A0NH1Y3,ВТБ Б1-112,1000.0,7.273388450642076,850.0
29,RU000A0NH1Z0,ВТБ Б1-113,1000.0,10.619410632094613,856.0
30,RU000A0NH210,ВТБ Б1-115,1000.0,9.24850831814936,866.0
31,RU000A0NH236,ВТБ Б1-117,1000.0,10.53578621156545,876.0
32,RU000A0NH251,ВТБ Б1-119,1000.0,12.786656888436086,855.0
33,RU000A0NH269,ВТБ Б1-120,1000.0,6.72242221749397,871.0
34,RU000A0NH277,ВТБ Б1-121,1000.0,9.306918323766709,876.0
35,RU000A0NH285,ВТБ Б1-122,1000.0,16.275612508035287,877.0
36,RU000A0NH293,ВТБ Б1-123,1000.0,19.509239885439627,869.0
37,RU000A0NH2A1,ВТБ Б1-124,1000.0,9.139925459183214,853.0
38,RU000A0NH2C7,ВТБ Б1-126,1000.0,6.146797882798107,865.0
39,RU000A0NH2D5,ВТБ Б1-127,1000.0,5.26917769011098,855.0
40,RU000A0NH2F0,ВТБ Б1-129,1000.0,10.962454307229434,871.0
41,RU000A0NNE02,ВТБ Б1-178,1000.0,13.268672022541578,866.0
42,RU000A0NNE10,ВТБ Б1-179,1000.0,11.79592976659645,857.0
43,RU000A0NNE28,ВТБ Б1-180,1000.0,10.732901933642205,861.0
44,RU000A0NNE36,ВТБ Б1-181,1000.0,17.04666815838227,851.0
45,RU000A0NNE44,ВТБ Б1-182,1000.0,6.945624630912461,876.0
46,RU000A0NNE51,ВТБ Б1-183,1000.0,15.577189452027614,850.0
47,RU000A0NNE69,ВТБ Б1-184,1000.0,9.219174507817655,865.0
48,RU000A0NNE77,ВТБ Б1-185,1000.0,19.27632830570018,871.0
49,RU000A0NNE85,ВТБ Б1-186,1000.0,12.952726484809194,863.0
50,RU000A0NNE93,ВТБ Б1-187,1000.0,9.782022748662916,855.0
51,RU000A0NNEA2,ВТБ Б1-188,1000.0,18.351106683486634,851.0
52,RU000A0NNEB0,ВТБ Б1-189,1000.0,15.964359646451706,851.0
53,RU000A0NNEC8,ВТБ Б1-190,1000.0,16.495741256671472,856.0
54,RU000A0NNED6,ВТБ Б1-191,1000.0,19.18489104146912,876.0
55,RU000A0NNEE4,ВТБ Б1-192,1000.0,9.197330919223567,869.0
56,RU000A0NNEF1,ВТБ Б1-193,1000.0,8.527603999377495,858.0
57,RU000A0NNEG9,ВТБ Б1-194,1000.0,13.855882562063895,864.0
58,RU000A0NNEH7,ВТБ Б1-195,1000.0,19.639462773318154,858.0
59,RU000A0NNEJ3,ВТБ Б1-196,1000.0,15.210188332970297,869.0
60,RU000A0NNEK1,ВТБ Б1-197,1000.0,8.104612871117396,853.0
61,RU000A0NNEL9,ВТБ Б1-198,1000.0,18.256650910709112,852.0
62,RU000A0NNEM7,ВТБ Б1-199,1000.0,10.243398295972337,866.0
63,RU000A0NNEN5,ВТБ Б1-200,1000.0,15.873461348172343,865.0
64,RU000A0NNEP0,ВТБ Б1-201,1000.0,8.033416195083724,871.0
65,RU000A0NNEQ8,ВТБ Б1-202,1000.0,7.373934664735161,853.0
66,RU000A0ZYJT2,ДОМРФИА 2P,1000.0,15.270030889644051,866.0
67,RU000A0ZZ083,ИКС5Фин1P3,1000.0,14.320374219003448,876.0
68,RU000A0ZZE38,СберИОС15,1000.0,6.948447960268355,862.0
69,RU000A0ZZHD7,СберИОС20,1000.0,8.329216624165326,866.0
70,RU000A0ZZMB1,СберИОС23,1000.0,16.809346790326387,861.0
71,RU000A0ZZP19,СберИОС24,1000.0,8.33431419497384,865.0
72,RU000A0ZZPE8,СберИОС30,1000.0,16.065445184692205,864.0
73,RU000A0ZZQK3,СберИОС31,1000.0,15.105886028032074,877.0
74,RU000A0ZZSK9,СберИОС37,1000.0,17.44789812986945,868.0
75,RU000A0ZZY83,СберИОС47,1000.0,19.171850800414038,854.0
76,RU000A1000J1,СберИОС48,1000.0,12.027431898894557,868.0
77,RU000A1003G1,СберИОС57,1000.0,18.155934521649186,868.0
78,RU000A1003H9,СберИОС58,1000.0,15.944375954009718,873.0
79,RU000A1004M7,СберИОС59,1000.0,16.814667440425467,858.0
80,RU000A1004N5,СберИОС64,1000.0,9.531390766162481,867.0
81,RU000A100634,СберИОС67,1000.0,17.237450438166157,866.0
82,RU000A1007C1,СберИОС71,1000.0,13.906180569931125,866.0
83,RU000A1007Q1,АВНГРДБ1P2,1000.0,8.07842508660352,872.0
84,RU000A100931,СберИОС77,1000.0,13.191284284513731,851.0
85,RU000A100A41,ЭлемЛиз1P2,1000.0,11.031590911633634,856.0
86,RU000A100B57,СберИОС83,1000.0,7.408060016422669,877.0
87,RU000A100EB4,СберИОС93,1000.0,6.989743059642496,862.0
88,RU000A100EN9,ВТБ Б-1-30,1000.0,19.169874006549705,878.0
89,RU000A100EW0,ОткрФКБИО1,1000.0,7.446119173631557,864.0
90,RU000A100H51,СберИОС85,1000.0,17.904177230651833,875.0
91,RU000A100H69,СберИОС107,1000.0,10.585679008883364,867.0
92,RU000A100N79,СберИОС121,1000.0,9.336053532314248,853.0
93,RU000A100S41,СберИОС135,1000.0,13.678647315505373,873.0
94,RU000A100SQ2,СберИОС127,1000.0,13.503964900785215,850.0
95,RU000A100V87,СберИОС150,1000.0,8.453785006225862,859.0
96,RU000A100Z59,СберИОС164,1000.0,5.358597536615475,862.0
97,RU000A1010V5,ГПБ002P-12,1000.0,19.528293563548583,872.0
98,RU000A101327,СберИОС157,1000.0,19.80812233534873,863.0
99,RU000A1013J4,СберИОС177,1000.0,15.542655884834312,858.0
100,RU000A1013Z0,ОткрФКБИО3,1000.0,5.2453762531316155,852.0
101,RU000A101491,ВТБ Б-1-47,1000.0,17.22240609957068,875.0
102,RU000A1016W0,МКБ П10,1000.0,19.269695502635518,865.0
103,RU000A101715,СФО БКС 01,1000.0,16.667168211862677,862.0
104,RU000A1017Z1,ОткрФКБИО4,1000.0,15.412492077676285,871.0
105,RU000A1018P0,СберИОС193,1000.0,10.344753676887832,862.0
106,RU000A101A40,СберИОС204,1000.0,8.196970872243197,863.0
107,RU000A101CD2,СберИОС200,1000.0,13.666656692828044,866.0
108,RU000A101F52,ВТБ Б-1-51,1000.0,19.022607306424916,851.0
109,RU000A101G51,СберИОС221,1000.0,6.657078473114518,875.0
110,RU000A101G69,СберИОС220,1000.0,11.827162509285222,877.0
111,RU000A101GA9,ОткрФКБИО5,1000.0,14.818617828895587,855.0
112,RU000A101GV5,ВТБ Б-1-55,1000.0,10.23853534214577,851.0
113,RU000A101GX1,ВТБ Б-1-56,1000.0,9.766724221095087,864.0
114,RU000A101J74,СберИОС237,1000.0,12.240281458211543,858.0
115,RU000A101J90,ВТБ Б-1-58,1000.0,6.994336764543411,871.0
116,RU000A101JA3,ВТБ Б-1-59,1000.0,14.36444675172916,878.0
117,RU000A101JE5,СберИОС239,1000.0,18.77534975243971,853.0
118,RU000A101KB9,СберИОС246,1000.0,6.021641772836865,855.0
119,RU000A101KC7,ВТБ Б-1-60,1000.0,14.563070229254794,860.0
120,RU000A101KD5,СберИОС243,1000.0,15.264292166509431,863.0
121,RU000A101KE3,ВТБ Б-1-65,1000.0,10.72587491534303,866.0
122,RU000A101L13,СберИОС251,1000.0,16.553947999471934,858.0
123,RU000A101LL6,ВТБ Б-1-61,1000.0,6.075539678883718,866.0
124,RU000A101MK6,СберИОС254,1000.0,14.67924599395759,854.0
125,RU000A101MW1,ВТБ Б-1-66,1000.0,11.90280081669889,876.0
126,RU000A101MY7,ВТБ Б-1-67,1000.0,18.570189718040957,858.0
127,RU000A101N37,СберИОС259,1000.0,19.310390948239327,854.0
128,RU000A101NX7,ВТБ Б-1-68,1000.0,12.77166600196644,857.0
129,RU000A101P01,ВТБ Б-1-69,1000.0,17.57375812931844,869.0
130,RU000A101PR4,ВТБ Б-1-70,1000.0,12.677914485077347,876.0
131,RU000A101PS2,ВТБ Б-1-71,1000.0,13.283528616156305,858.0
132,RU000A101PW4,ВТБ Б-1-72,1000.0,10.074776158297682,860.0
133,RU000A101PX2,ВТБ Б-1-73,1000.0,11.669463566109588,860.0
134,RU000A101QR2,СберИОС267,1000.0,9.799797571106577,878.0
135,RU000A101QT8,СберИОС269,1000.0,9.846094557287309,873.0
136,RU000A101QU6,СберИОС271,1000.0,14.33893256453829,870.0
137,RU000A101S57,ВТБ Б-1-74,1000.0,7.8212637353900085,855.0
138,RU000A101S65,ВТБ Б-1-75,1000.0,7.161985785147112,862.0
139,RU000A101SJ5,ВТБ Б-1-78,1000.0,19.39308132004831,852.0
140,RU000A101SK3,ВТБ Б-1-76,1000.0,12.679472798642555,864.0
141,RU000A101SL1,ВТБ Б-1-77,1000.0,19.66837526953762,867.0
142,RU000A101SN7,ВТБ Б-1-79,1000.0,10.012541332318024,867.0
143,RU000A101SP2,ВТБ Б-1-80,1000.0,13.888942459119995,874.0
144,RU000A101T07,ОткрФКБИО8,1000.0,13.388968989296364,867.0
145,RU000A101TF1,ВТБ Б-1-81,1000.0,6.241757656634535,861.0
146,RU000A101TG9,ВТБ Б-1-82,1000.0,10.74602889878514,862.0
147,RU000A101TH7,ВТБ Б-1-83,1000.0,10.323621265077728,865.0
148,RU000A101TJ3,ВТБ Б-1-84,1000.0,5.948950832324191,851.0
149,RU000A101TM7,ВТБ Б-1-87,1000.0,11.013158716607014,859.0
150,RU000A101TN5,ВТБ Б-1-86,1000.0,5.878924698958816,866.0
151,RU000A101V03,СберИОС284,1000.0,11.387005627080846,876.0
152,RU000A101V78,ВТБ Б-1-88,1000.0,10.734159077295644,863.0
153,RU000A101V86,ВТБ Б-1-89,1000.0,19.040846479804816,856.0
154,RU000A101V94,ВТБ Б-1-90,1000.0,19.72059187543032,862.0
155,RU000A101VA8,ВТБ Б-1-91,1000.0,13.058361469731238,859.0
156,RU000A101VB6,ВТБ Б-1-92,1000.0,11.317644032322498,876.0
157,RU000A101VC4,ВТБ Б-1-93,1000.0,16.744689013275607,863.0
158,RU000A101VD2,ВТБ Б-1-94,1000.0,9.822073946425649,850.0
159,RU000A101VE0,ВТБ Б-1-95,1000.0,6.063734239104939,865.0
160,RU000A101VU6,СберИОС290,1000.0,18.71085101116459,870.0
161,RU000A101WY6,МКБ П14,1000.0,6.939920687045245,875.0
162,RU000A101XW8,ВТБ Б1-100,1000.0,8.578199884106256,858.0
163,RU000A101XX6,ВТБ Б1-101,1000.0,13.50543297520543,855.0
164,RU000A101XY4,ВТБ Б1-102,1000.0,18.733982355346253,867.0
165,RU000A101XZ1,ВТБ Б1-103,1000.0,15.269532459235114,878.0
166,RU000A101Y00,ВТБ Б1-104,1000.0,7.195021521177589,877.0
167,RU000A101Y26,ВТБ Б1-105,1000.0,6.048352900273676,862.0
168,RU000A101Y34,ВТБ Б1-106,1000.0,9.367625310397269,877.0
169,RU000A101Y42,ВТБ Б1-107,1000.0,12.938565339198991,856.0
170,RU000A101Y59,ВТБ Б1-108,1000.0,8.27729259176007,864.0
171,RU000A101Y67,ВТБ Б1-109,1000.0,8.388308533537888,877.0
172,RU000A101YL9,ОткрФКИО12,1000.0,12.945427206944766,854.0
173,RU000A101ZJ0,СФОВТБИП03,1000.0,15.08696252453844,861.0
174,RU000A101ZL6,СберИОС299,1000.0,5.015219781073647,868.0
175,RU000A101ZT9,СберИОС303,1000.0,12.489584679948411,878.0
176,RU000A102044,МКБ П17,1000.0,11.729723403178076,875.0
177,RU000A102051,МКБ П18,1000.0,8.595594713319178,873.0
178,RU000A1021C2,ОткрФКИОП1,1000.0,18.008879011438072,871.0
179,RU000A102267,СберИОС325,1000.0,19.53480808623136,872.0
180,RU000A1022Q0,СберИОС322,1000.0,15.285555599703194,860.0
181,RU000A1022S6,СберИОС328,1000.0,9.571947030157466,858.0
182,RU000A1024A0,СФОВТБИП02,1000.0,5.258033081465279,860.0
183,RU000A1024V6,МКБ П19,1000.0,17.453946381900494,865.0
184,RU000A1025K6,СберИОС334,1000.0,8.790638610445292,872.0
185,RU000A102689,СберИОС335,1000.0,12.429704348609171,878.0
186,RU000A1026Q1,СберИОС347,1000.0,15.649735799313895,870.0
187,RU000A102739,ВТБ Б1-133,1000.0,7.614143521818981,865.0
188,RU000A102762,ВТБ Б1-136,1000.0,15.91572335273013,866.0
189,RU000A102796,ТинькоффИ1,1000.0,10.593784247256991,859.0
190,RU000A1027F2,ВТБ Б1-137,1000.0,6.345578851062059,872.0
191,RU000A1027G0,ВТБ Б1-138,1000.0,6.658376237294291,864.0
192,RU000A1027K2,ВТБ Б1-141,1000.0,14.652067070424959,858.0
193,RU000A1027L0,ВТБ Б1-142,1000.0,6.8436879362065,856.0
194,RU000A1027M8,ВТБ Б1-143,1000.0,11.31944321761084,853.0
195,RU000A1027T3,ВТБ Б1-148,1000.0,7.274079757330533,869.0
196,RU000A1027U1,ВТБ Б1-149,1000.0,6.001572359704122,863.0
197,RU000A1027X5,ВТБ Б1-152,1000.0,16.760302753373672,867.0
198,RU000A102861,ОткрФКИОП2,1000.0,10.907333475607683,861.0
199,RU000A102945,СФО БКС 04,1000.0,8.511960257079547,861.0
200,RU000A1029V5,МКБ П20,1000.0,6.749210849388845,854.0
201,RU000A1029W3,СберИОС361,1000.0,11.691812707960459,867.0
202,RU000A1029X1,СберИОС362,1000.0,6.435367968986215,868.0
203,RU000A102A98,СберИОС371,1000.0,15.65597329940719,859.0
204,RU000A102AN3,СберИОС365,1000.0,9.88957152718919,873.0
205,RU000A102BG5,СберИОС372,1000.0,7.497292921561307,870.0
206,RU000A102DC0,ОткрФКБИО9,1000.0,6.300688931206752,852.0
207,RU000A102DV0,СберИОС379,1000.0,8.117945779111723,870.0
208,RU000A102E86,СберИОС381,1000.0,19.056605969328217,871.0
209,RU000A102EC8,ВТБ Б1-165,1000.0,16.686668953058557,850.0
210,RU000A102ED6,ВТБ Б1-166,1000.0,15.75195093619159,870.0
211,RU000A102EH7,ВТБ Б1-153,1000.0,18.817494791648137,873.0
212,RU000A102EJ3,ВТБ Б1-154,1000.0,13.972069895691485,857.0
213,RU000A102EP0,ВТБ Б1-157,1000.0,13.571397046742515,878.0
214,RU000A102ER6,ВТБ Б1-159,1000.0,9.485547906906437,851.0
215,RU000A102EV8,ВТБ Б1-162,1000.0,18.181690040860296,871.0
216,RU000A102EW6,ВТБ Б1-167,1000.0,7.3678527365371895,854.0
217,RU000A102EX4,ВТБ Б1-168,1000.0,6.756861079344618,850.0
218,RU000A102EY2,ВТБ Б1-169,1000.0,11.576403105110009,869.0
219,RU000A102EZ9,ВТБ Б1-170,1000.0,12.509516706372647,857.0
220,RU000A102F02,ВТБ Б1-171,1000.0,7.392945951234061,866.0
221,RU000A102F10,ВТБ Б1-172,1000.0,9.522673668279444,878.0
222,RU000A102FA9,ВТБ Б1-158,1000.0,5.361305695241205,873.0
223,RU000A102FH4,ТинькоффИ2,1000.0,8.053926638342107,868.0
224,RU000A102FJ0,СберИОС388,1000.0,16.76078020909284,855.0
225,RU000A102FW3,ТинькоффИ3,1000.0,16.584759697677036,873.0
226,RU000A102GE9,МКБ П23,1000.0,11.723364909925584,864.0
227,RU000A102HJ6,ВТБ Б1-173,1000.0,6.141561107398044,852.0
228,RU000A102HL2,ВТБ Б1-174,1000.0,18.095542498873552,862.0
229,RU000A102HM0,ВТБ Б1-175,1000.0,10.261431738911604,861.0
230,RU000A102HP3,СберИОС395,1000.0,18.33214242312529,864.0
231,RU000A102HQ1,ВТБ Б1-177,1000.0,18.735093629799405,865.0
232,RU000A102HR9,ПСБ FIX3P1,1000.0,8.59152296310846,871.0
233,RU000A102JA1,СберИОС400,1000.0,19.866929557277672,875.0
234,RU000A102JU9,СберИОС397,1000.0,12.73917038846413,864.0
237,RU000A102RG1,СберИОС422,1000.0,7.494056211257316,875.0
238,RU000A102SR6,СберИОС424,1000.0,15.100811415633476,876.0
239,RU000A102W35,СберИОС427,1000.0,15.837964154953537,877.0
240,RU000A102Y74,ВТБ Б1-206,1000.0,8.29083937413835,856.0
241,RU000A1030F6,Райфб БР02,1000.0,7.127388824330822,876.0
242,RU000A103141,ВТБ Б1-214,1000.0,18.90043868838989,865.0
243,RU000A103158,ВТБ Б1-215,1000.0,13.902710321472458,871.0
244,RU000A103166,ВТБ Б1-216,1000.0,17.441563089016014,866.0
245,RU000A103174,ВТБ Б1-217,1000.0,5.965803729989337,878.0
246,RU000A103182,ВТБ Б1-208,1000.0,10.747455331423097,868.0
247,RU000A1031A5,ВТБ Б1-210,1000.0,8.876115155529295,857.0
248,RU000A1031B3,ВТБ Б1-211,1000.0,9.25533628588395,874.0
249,RU000A1031C1,ВТБ Б1-212,1000.0,13.69752832229703,862.0
250,RU000A1031D9,ВТБ Б1-213,1000.0,16.5268326634438,862.0
251,RU000A1031H0,СберИОС441,1000.0,8.018329537772367,860.0
252,RU000A1031J6,СберИОС443,1000.0,18.466253572416946,868.0
253,RU000A103299,СберИОС434,1000.0,16.258515514415098,864.0
254,RU000A103471,СберИОС444,1000.0,16.978603075691034,863.0
255,RU000A103489,ВТБ Б1-218,1000.0,16.401136686086865,878.0
256,RU000A103497,ВТБ Б1-219,1000.0,7.883014383973114,850.0
257,RU000A1034A9,ВТБ Б1-220,1000.0,12.956867875035515,874.0
258,RU000A1034B7,ВТБ Б1-221,1000.0,19.72073143195333,878.0
259,RU000A1034C5,ВТБ Б1-222,1000.0,16.948035838710673,861.0
260,RU000A1034D3,ВТБ Б1-223,1000.0,12.82945684118143,876.0
261,RU000A1034E1,ВТБ Б1-224,1000.0,14.06456688844655,850.0
262,RU000A1034F8,ВТБ Б1-225,1000.0,13.994975648145624,867.0
263,RU000A1034G6,ВТБ Б1-226,1000.0,18.68118962103258,876.0
264,RU000A103521,СберИОС448,1000.0,14.75675877612071,851.0
265,RU000A103AG5,СберИОС452,1000.0,14.515409641435479,852.0
266,RU000A103AL5,СберИОС451,1000.0,7.388982379616012,872.0
267,RU000A103C79,СберИОС453,1000.0,17.95384704385526,856.0
268,RU000A103EA0,ГПБ-КИ-01,1000.0,9.75167593917808,876.0
269,RU000A103EB8,ГПБ-КИ-02,1000.0,9.529896512151947,865.0
270,RU000A103EC6,ГПБ-КИ-03,1000.0,6.123628615172075,858.0
271,RU000A103ED4,ГПБ-КИ-04,1000.0,17.308056463733596,864.0
272,RU000A103FB5,СберИОС459,1000.0,9.948471984336816,872.0
273,RU000A103LG2,СберИОС466,1000.0,10.832704340570789,865.0
274,RU000A103NP9,ОткрФКИО13,1000.0,19.667507303997642,861.0
275,RU000A103QA4,ВТБ Б1-236,1000.0,6.751132989354409,861.0
276,RU000A103QB2,ВТБ Б1-237,1000.0,14.909468832494394,868.0
277,RU000A103QC0,ВТБ Б1-238,1000.0,16.761864969204513,878.0
278,RU000A103QD8,ВТБ Б1-239,1000.0,7.452732446017297,857.0
279,RU000A103QE6,ВТБ Б1-240,1000.0,14.775581533964884,878.0
280,RU000A103RX4,СберИОС474,1000.0,11.482810185504068,851.0
281,RU000A103TL5,СберИОС409,1000.0,5.945726752473938,867.0
282,RU000A103TN1,СберИОС418,1000.0,14.234285728214749,853.0
283,RU000A103U02,ВТБ Б1-245,1000.0,6.127795997407244,875.0
284,RU000A103U10,ВТБ Б1-246,1000.0,16.432387774535574,869.0
285,RU000A103U28,ВТБ Б1-247,1000.0,11.939513851489917,854.0
286,RU000A103U36,ВТБ Б1-248,1000.0,16.001701453429902,852.0
287,RU000A103U44,ВТБ Б1-249,1000.0,17.328198301440978,857.0
288,RU000A103UQ2,СберИОС477,1000.0,16.793131107912462,860.0
289,RU000A103UR0,СберИОС478,1000.0,16.70879223866044,878.0
290,RU000A103V84,СберИОС475,1000.0,17.91289156441838,867.0
291,RU000A103XH5,ВТБ Б1-262,1000.0,11.569900729482017,863.0
292,RU000A103XJ1,ВТБ Б1-263,1000.0,19.32657920375371,869.0
293,RU000A103XK9,ВТБ Б1-264,1000.0,11.299728651061704,872.0
294,RU000A103XL7,ВТБ Б1-265,1000.0,5.9836979018775,868.0
295,RU000A103XM5,ВТБ Б1-266,1000.0,18.01465046826148,872.0
296,RU000A103XN3,ВТБ Б1-267,1000.0,9.335565155937992,869.0
297,RU000A103XQ6,ВТБ Б1-268,1000.0,16.71091188380358,873.0
298,RU000A103XX2,ВТБ Б1-259,1000.0,11.825146318087356,850.0
299,RU000A103XY0,ВТБ Б1-260,1000.0,5.259803330276345,875.0
300,RU000A103XZ7,ВТБ Б1-261,1000.0,13.483534896878941,855.0
301,RU000A103Y32,СберИОС483,1000.0,16.099094434203597,869.0
302,RU000A103Y40,СберИОС484,1000.0,19.055789075060336,857.0
303,RU000A103Y57,СберИОС485,1000.0,13.268089556010706,861.0
304,RU000A103YF7,БКСБ1Р-01,1000.0,11.355539968383024,869.0
305,RU000A103ZH0,СберИОС487,1000.0,18.64647799516303,851.0
306,RU000A103ZN8,ОткрФКИОП3,1000.0,12.176565868995661,865.0
307,RU000A1041M9,СберИОС490,1000.0,18.633934132575323,852.0
308,RU000A1041N7,СберИОС491,1000.0,11.953218198212422,867.0
309,RU000A1043H5,СберИОС492,1000.0,18.67082633860319,866.0
310,RU000A1044X0,СберИОС496,1000.0,18.06714715191419,872.0
311,RU000A1044Y8,СберИОС495,1000.0,18.154174712498442,862.0
312,RU000A1044Z5,СберИОС494,1000.0,18.24747920297758,864.0
313,RU000A104545,ВТБ Б1-275,1000.0,18.407473298001268,861.0
314,RU000A104552,ВТБ Б1-276,1000.0,14.570765162415443,861.0
315,RU000A104578,ВТБ Б1-278,1000.0,17.75773633117256,859.0
316,RU000A104586,ВТБ Б1-279,1000.0,18.00006418938917,870.0
317,RU000A104594,ВТБ Б1-280,1000.0,18.220054918110726,856.0
318,RU000A1045A5,ВТБ Б1-281,1000.0,8.467326432229662,859.0
319,RU000A1045B3,ВТБ Б1-282,1000.0,14.116535480616422,859.0
320,RU000A1045C1,ВТБ Б1-283,1000.0,9.775185169592921,862.0
321,RU000A1045D9,ВТБ Б1-284,1000.0,18.240385885893907,873.0
322,RU000A104644,СберИОС499,1000.0,13.789496745290046,869.0
323,RU000A1047M6,СберИОС502,1000.0,8.311893067844286,858.0
324,RU000A1047N4,СберИОС501,1000.0,11.63704044699018,867.0
325,RU000A104AE8,СберИОС505,1000.0,15.734254489937683,866.0
326,RU000A104AF5,СберИОС506,1000.0,9.379750911879421,851.0
327,RU000A104AG3,СберИОС508,1000.0,14.842577425194955,867.0
328,RU000A104AH1,СберИОС510,1000.0,16.47181700491002,868.0
329,RU000A104CZ9,СберИОС512,1000.0,11.524673225685598,853.0
330,RU000A104D69,ВТБ Б1-287,1000.0,16.471790484223185,855.0
331,RU000A104D77,ВТБ Б1-288,1000.0,15.901912390960069,850.0
332,RU000A104ES0,СберИОС514,1000.0,8.293918192750485,853.0
333,RU000A104FH0,СберИОС518,1000.0,17.148053891156117,866.0
334,RU000A104FK4,СберИОС516,1000.0,19.543801138622612,852.0
335,RU000A104G90,БКСБ1Р-02,1000.0,5.204855605091162,870.0